molecule_chembl_id,IC50,units,smiles,pIC50,molecular_weight,n_hba,n_hbd,logp,ro5_fulfilled,ROMol
CHEMBL2380452,4000.0,nM,C[C@]1(c2cccc(-c3cncc(F)c3)c2)N=C(N)[C@@H]2CCCCN21,5.3979400086720375,324.17502489200007,4,1,3.285700000000001,True,<rdkit.Chem.rdchem.Mol object at 0x7943720e33c0>
CHEMBL2181984,4000.0,nM,O=C(OC1CCS(=O)(=O)c2ccc(Br)cc21)[C@H]1C[C@]2(CN1)C(=O)Nc1ccccc12,5.3979400086720375,490.01980480800006,6,2,2.4628000000000005,True,<rdkit.Chem.rdchem.Mol object at 0x7943720e3430>
CHEMBL1258234,4010.0,nM,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2ccc(C(C)C)s2)CCCCC1,5.396855627379818,464.230905768,4,3,5.007000000000004,True,<rdkit.Chem.rdchem.Mol object at 0x7943720e34a0>
CHEMBL3688740,4070.0,nM,C#CCOc1cnc(C(=O)Nc2cc(F)c(Cl)c([C@]3(CF)N=C(N)O[C@H]4C[C@H]43)c2)cn1,5.39040559077478,447.0909734920001,7,2,2.4316000000000004,True,<rdkit.Chem.rdchem.Mol object at 0x7943720e3510>
CHEMBL3912456,4070.0,nM,COC(=O)c1ccnc(Oc2ccc(F)c([C@]3(CF)C[C@@H](C(F)(F)F)OC(N)=N3)c2)c1,5.39040559077478,445.106097092,7,1,3.630300000000001,True,<rdkit.Chem.rdchem.Mol object at 0x7943720e3580>
CHEMBL3938356,4079.5,nM,CO[C@H]1CC[C@]2(CC1)Cc1ccc(C#CC3CC3)cc1C21N=C(N)N(Cc2ccnnc2)C1=O,5.389393062534539,455.2321251680001,6,1,2.922000000000001,True,<rdkit.Chem.rdchem.Mol object at 0x7943720e35f0>
CHEMBL4218591,4100.0,nM,O=S(=O)(c1ccccc1)N(CC(O)Cn1c2ccccc2c2ccccc21)C1CCCCC1,5.3872161432802645,462.19771382,4,1,5.179000000000006,True,<rdkit.Chem.rdchem.Mol object at 0x7943720e3660>
CHEMBL254626,4100.0,nM,Cc1cccc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCc2cccc(I)c2)c1,5.3872161432802645,550.0928824800001,3,3,4.369620000000003,True,<rdkit.Chem.rdchem.Mol object at 0x7943720e36d0>
CHEMBL252547,4131.0,nM,COc1cccc(CNC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)CCCS(=O)(=O)c2ccccc2)c1,5.383944805023414,510.2188431879999,6,3,3.127300000000001,True,<rdkit.Chem.rdchem.Mol object at 0x7943720e3740>
CHEMBL3688720,4185.0,nM,NC1=N[C@](c2cc(NC(=O)c3ccc(Br)cn3)ccc2F)(C(F)F)[C@@H]2C[C@@H]2O1,5.378304537670721,454.025222448,5,2,3.4293000000000022,True,<rdkit.Chem.rdchem.Mol object at 0x7943720e37b0>
CHEMBL1760867,4200.0,nM,O=S1(=O)C[C@@H](Cc2ccc(O)c(Br)c2)[C@H](O)[C@@H](NCc2cc(Cl)cc(Cl)c2)C1,5.376750709602099,506.96734658,5,3,3.5679000000000025,True,<rdkit.Chem.rdchem.Mol object at 0x7943720e3820>
CHEMBL220428,4200.0,nM,Nc1ncccc1NCc1cc(-c2ccc3cc[nH]c3c2)ccc1OCc1ccccn1,5.376750709602099,421.190260356,5,3,5.398200000000004,True,<rdkit.Chem.rdchem.Mol object at 0x7943720e3890>
CHEMBL4127672,4200.0,nM,COc1cccc(-c2nc(SC(C(N)=O)c3nc(-c4ccccc4)c[nH]3)[nH]c(=O)c2C#N)c1,5.376750709602099,458.116109436,7,3,3.025980000000001,True,<rdkit.Chem.rdchem.Mol object at 0x7943720e3900>
CHEMBL1084154,4200.0,nM,CC(=O)NC(C)(C)[C@H]1CCC[C@@H](C(=O)N[C@@H](Cc2ccccc2)[C@@H](O)CNCc2cccc(C(C)C)c2)C1,5.376750709602099,521.361742364,4,4,4.709100000000004,True,<rdkit.Chem.rdchem.Mol object at 0x7943720e3970>
CHEMBL3980458,4226.0,nM,CO[C@H]1CC[C@]2(CC1)Cc1ccc(Br)cc1[C@@]21N=C(N)N(CC(C)(C)O)C1=O,5.374070507283705,449.131403856,5,2,2.703700000000001,True,<rdkit.Chem.rdchem.Mol object at 0x7943720e3a50>
CHEMBL3945804,4240.0,nM,C[C@H]1C[C@H]2CSC(N)=NC2(c2nc(NC(=O)c3ccnn3C3CC3)cs2)CO1,5.372634143407267,418.124565944,9,2,2.608600000000001,True,<rdkit.Chem.rdchem.Mol object at 0x7943720e3ac0>
CHEMBL3287409,4240.0,nM,COc1cc2oc3c(c(=O)c2c(O)c1C)-c1ccc(O)cc1OC3O,5.372634143407267,342.073952788,7,3,2.571520000000001,True,<rdkit.Chem.rdchem.Mol object at 0x7943720e3ba0>
CHEMBL3657454,4250.0,nM,CC1=NC2(CCOc3ccc(-c4cccc(F)c4F)cc32)N=C1N,5.371611069949688,327.1183185400001,4,1,3.3988000000000023,True,<rdkit.Chem.rdchem.Mol object at 0x7943720e3c10>
CHEMBL2177331,4290.0,nM,COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3cc(Cl)ccc3F)ccc1O2,5.367542707815276,410.083348272,5,1,4.848900000000003,True,<rdkit.Chem.rdchem.Mol object at 0x7943720e3c80>
CHEMBL2180019,4300.0,nM,CC1=NC(C)(c2cccc(-c3cccnc3)c2)N=C1N,5.366531544420414,264.137496512,4,1,2.753,True,<rdkit.Chem.rdchem.Mol object at 0x7943720e3cf0>
CHEMBL1760864,4300.0,nM,CC(C)c1ccnc(CN[C@H]2CS(=O)(=O)C[C@@H](Cc3ccc(O)c(Br)c3)[C@@H]2O)c1,5.366531544420414,482.087490444,6,3,2.7795000000000014,True,<rdkit.Chem.rdchem.Mol object at 0x7943720e3d60>
CHEMBL2058874,4310.0,nM,OC(CCn1c2ccccc2c2ccccc21)CSc1ccc2ccccc2c1,5.3655227298392685,397.1500353560001,3,1,6.491000000000005,True,<rdkit.Chem.rdchem.Mol object at 0x7943720e3dd0>
CHEMBL1258575,4316.0,nM,C#Cc1csc(C2(NC[C@@H](O)[C@H](Cc3cc(F)cc(F)c3)NC(C)=O)CCCCC2)c1,5.364918563989127,446.183955576,4,3,3.864900000000003,True,<rdkit.Chem.rdchem.Mol object at 0x7943720e3e40>
CHEMBL3973282,4327.0,nM,COC1CCC2(CC1)Cc1ccc(Br)cc1C21CN(CC(F)(F)F)C(N)=N1,5.363813104801276,445.0976591160001,4,1,3.9685000000000015,True,<rdkit.Chem.rdchem.Mol object at 0x7943720e3eb0>
CHEMBL1087742,4350.0,nM,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)[C@H]1CN(S(=O)(=O)c2cccc(C)c2)CCN1,5.361510743045363,467.169033784,5,3,1.3440199999999995,True,<rdkit.Chem.rdchem.Mol object at 0x7943720e3f20>
CHEMBL4763376,4370.0,nM,Cc1cccc(/C=N/NC(=O)N2CCN(c3ccccn3)CC2)c1,5.359518563029578,323.174610292,4,1,2.25572,True,<rdkit.Chem.rdchem.Mol object at 0x7943720e3f90>
CHEMBL4796307,4381.0,nM,C(=N\C1CCN(Cc2ccccc2)C1)\c1ccccc1,5.3584267468218245,264.16264864,2,0,3.3800000000000026,True,<rdkit.Chem.rdchem.Mol object at 0x7943720e5f90>
CHEMBL3703309,4400.0,nM,Cc1ncncc1-c1ccc2c(c1)C1(COC(N)=N1)C1(COC1)C1(CCC1)O2,5.356547323513812,378.169190564,7,1,2.32392,True,<rdkit.Chem.rdchem.Mol object at 0x7943720e5eb0>
CHEMBL1645528,4400.0,nM,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CNC(=O)c1nn[nH]n1)C(C)C)C(=O)O,5.356547323513812,412.218265996,8,6,-1.986899999999995,True,<rdkit.Chem.rdchem.Mol object at 0x7943720e5e40>
CHEMBL2011995,4400.0,nM,CN1C(=N)NC(c2cccnc2)(c2cccc(-c3cccc(Cl)c3)c2)C1=O,5.356547323513812,376.109088844,3,2,3.6419700000000015,True,<rdkit.Chem.rdchem.Mol object at 0x7943720e5dd0>
CHEMBL4174503,4400.0,nM,Oc1ccc(/C=N/CCn2ccc3ccccc32)c(O)c1,5.356547323513812,280.121177752,4,2,3.171600000000001,True,<rdkit.Chem.rdchem.Mol object at 0x7943720e5d60>
CHEMBL4780232,4426.0,nM,Oc1ccc(/C=N\C2CCN(Cc3ccccc3)C2)c(O)c1,5.353988590408761,296.15247788,4,2,2.791200000000001,True,<rdkit.Chem.rdchem.Mol object at 0x7943720e5cf0>
CHEMBL563114,4427.0,nM,CCn1cc2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNCC(F)(F)C(F)(F)F)cc31)N(C)S(=O)(=O)CC2,5.353890478021152,602.198617572,6,3,3.472500000000002,True,<rdkit.Chem.rdchem.Mol object at 0x7943720e5c80>
CHEMBL1258686,4457.0,nM,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cc(C(C)(C)C)no2)CCCCC1,5.350957365913824,463.26464842,5,3,4.107600000000003,True,<rdkit.Chem.rdchem.Mol object at 0x7943720e5c10>
CHEMBL3400758,4460.0,nM,COC(=O)[C@H](CC(C)C)NC(=O)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(N)=O)N(C)C(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C,5.350665141287858,711.384328276,9,5,2.2123000000000044,True,<rdkit.Chem.rdchem.Mol object at 0x7943720e5ba0>
CHEMBL4164046,4500.0,nM,C[C@]1(c2cc(NC(=O)c3cnc(NCC(F)(F)F)cn3)ccc2F)N=C(N)CO[C@H]1C(F)(F)F,5.346787486224656,494.1301213240001,7,3,3.375700000000001,True,<rdkit.Chem.rdchem.Mol object at 0x7943720e5ac0>
CHEMBL126142,4500.0,nM,O=C(O[C@H]1Cc2c(O)cc(O)cc2O[C@H]1c1ccc(O)c(O)c1)c1cc(O)c(O)c(O)c1,5.346787486224656,442.0899967759999,10,7,2.5276000000000005,True,<rdkit.Chem.rdchem.Mol object at 0x7943720e5a50>
CHEMBL583912,4500.0,nM,Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@H](O)C2,5.346787486224656,290.079038168,6,5,1.5460999999999998,True,<rdkit.Chem.rdchem.Mol object at 0x7943720e59e0>
CHEMBL3951352,4509.3,nM,CO[C@H]1CC[C@]2(CC1)Cc1ccc(Br)cc1[C@@]21N=C(N)N(C)C1=O,5.345890870479527,391.0895390440001,4,1,2.5626000000000007,True,<rdkit.Chem.rdchem.Mol object at 0x7943720e5900>
CHEMBL2177322,4540.0,nM,COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3cccc(C)c3)ccc1O2,5.342944147142896,372.1473925,5,1,4.364820000000003,True,<rdkit.Chem.rdchem.Mol object at 0x7943720e5890>
CHEMBL3922557,4560.0,nM,C[C@H]1C[C@H]2CSC(N)=NC2(c2nc(NC(=O)c3ncnn3C)cs2)CO1,5.341035157335565,393.1041648480001,10,2,1.2057,True,<rdkit.Chem.rdchem.Mol object at 0x7943720e5820>
CHEMBL4755117,4584.0,nM,Oc1ccc(/C=N\C2CCN(Cc3ccccc3)C2)cc1,5.338755391040666,280.15756326,3,1,3.085600000000001,True,<rdkit.Chem.rdchem.Mol object at 0x7943720e57b0>
CHEMBL3642635,4586.0,nM,COCc1cc(NC(=O)c2ccc(C(F)(F)F)cc2)cc(C2(C)CCSC(N)=N2)c1,5.33856594960608,437.1384826040001,5,2,4.770900000000003,True,<rdkit.Chem.rdchem.Mol object at 0x7943720e5740>
CHEMBL2169933,4600.0,nM,COc1cccc(-c2cccc([C@@H]3C[C@@H]3c3cc(=O)n(C)c(N)n3)c2)c1,5.337242168318426,347.1633769120001,5,1,3.309200000000001,True,<rdkit.Chem.rdchem.Mol object at 0x7943720e56d0>
CHEMBL541485,4600.0,nM,C[C@@H](NC(=O)c1cc(NC(=O)CC[C@@](O)(Cc2ccccc2)C(=O)N[C@H]2c3ccccc3C[C@H]2O)cc(N(C)S(C)(=O)=O)c1)c1ccccc1,5.337242168318426,698.2774206840002,7,5,4.040400000000004,True,<rdkit.Chem.rdchem.Mol object at 0x7943720e5660>
CHEMBL4127062,4600.0,nM,CCOc1cccc(-c2nc(SC(C(N)=O)c3nc(-c4ccccc4)c[nH]3)[nH]c(=O)c2C#N)c1,5.337242168318426,472.1317595,7,3,3.416080000000001,True,<rdkit.Chem.rdchem.Mol object at 0x7943720e55f0>
CHEMBL2011987,4600.0,nM,CC(C)C1(c2cccc(-c3cccc(Cl)c3)c2)NC(=N)N(C)C1=O,5.337242168318426,341.12948994,2,2,3.854670000000002,True,<rdkit.Chem.rdchem.Mol object at 0x7943720e5580>
CHEMBL399423,4600.0,nM,Cc1cccc(-c2ccc(-c3ccccc3)n2CC(=O)NC(=N)N)c1,5.337242168318426,332.16371126000007,3,3,3.14019,True,<rdkit.Chem.rdchem.Mol object at 0x7943720e5510>
CHEMBL201940,4630.0,nM,CN(c1cc(Cc2ccccc2)cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CC2)c1)S(C)(=O)=O,5.334419008982047,521.2348275999999,5,3,3.127200000000002,True,<rdkit.Chem.rdchem.Mol object at 0x7943720e54a0>
CHEMBL4756828,4640.0,nM,O=C(N/N=C/c1ccc(O)cc1O)N1CCN(c2ccccn2)CC1,5.333482019445119,341.148789468,6,3,1.3585,True,<rdkit.Chem.rdchem.Mol object at 0x7943720e5430>
CHEMBL4800161,4640.0,nM,COc1cc(/C=N/NC(=O)N2CCN(c3ccccn3)CC2)cc(OC)c1OC,5.333482019445119,399.19065428,7,1,1.9731,True,<rdkit.Chem.rdchem.Mol object at 0x7943720e53c0>
CHEMBL1086716,4670.0,nM,CC(C)CNC(=O)[C@H](C)C[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)c1cccc2ccccc12,5.330683119433888,559.34100692,4,4,4.871100000000003,True,<rdkit.Chem.rdchem.Mol object at 0x7943720e52e0>
CHEMBL4793006,4680.0,nM,O=C(N/N=C/c1ccc(O)cc1)N1CCN(c2ccccn2)CC1,5.329754146925876,325.15387484800004,5,2,1.6529,True,<rdkit.Chem.rdchem.Mol object at 0x7943720e5270>
CHEMBL1909684,4700.0,nM,O=C(c1ccc(Cl)cc1)N(CC(O)Cn1c2ccccc2c2ccccc21)c1ccccc1,5.327902142064283,454.144805656,3,1,6.1558000000000055,True,<rdkit.Chem.rdchem.Mol object at 0x7943720e5200>
CHEMBL566809,4700.0,nM,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cccc(C(C)(C)C)c2)CCNCC1,5.327902142064283,473.285383864,4,4,3.5389000000000017,True,<rdkit.Chem.rdchem.Mol object at 0x7943720e5190>
CHEMBL3688679,4700.0,nM,NC1=N[C@@](c2cc(NC(=O)CC(F)(F)F)ccc2F)(C(F)F)[C@H]2C[C@H]2O1,5.327902142064283,381.091195976,4,2,2.910400000000001,True,<rdkit.Chem.rdchem.Mol object at 0x7943720e5120>
CHEMBL3653344,4700.0,nM,Cc1cnc(C(=O)Nc2cccc(C3(C)COCC(N)=N3)c2)cn1,5.327902142064283,325.15387484800004,6,2,1.6399199999999998,True,<rdkit.Chem.rdchem.Mol object at 0x7943720e50b0>
CHEMBL3656183,4702.2,nM,CN1OC2(CC3(CCOCC3)c3ccc(-c4cccc(C#N)c4)cc32)N=C1N,5.327698902848434,374.1742759440001,6,1,3.021680000000001,True,<rdkit.Chem.rdchem.Mol object at 0x7943720e5040>
CHEMBL2408761,4705.0,nM,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CN[C@H]1CCCc2ccc(Cc3ccccc3)cc21,5.327440372236724,478.243184704,3,3,4.630900000000004,True,<rdkit.Chem.rdchem.Mol object at 0x7943720f9040>
CHEMBL1092147,4740.0,nM,C[C@@H](NC(=O)c1cc(-c2n[nH]c([C@](C)(N)Cc3ccccc3)n2)cc(N(C)S(C)(=O)=O)c1)c1ccc(F)cc1,5.324221658325915,550.216238072,6,3,3.914200000000003,True,<rdkit.Chem.rdchem.Mol object at 0x7943720f90b0>
CHEMBL3894989,4770.0,nM,C[C@@]1(c2cc(Nc3cccc4cc(OCCF)cnc34)ccc2F)COCC(N)=N1,5.321481620959886,412.171082384,6,2,4.068400000000002,True,<rdkit.Chem.rdchem.Mol object at 0x7943720f9120>
CHEMBL498456,4770.0,nM,COC1Oc2cc(O)ccc2-c2c1oc1cc(O)c(C)c(O)c1c2=O,5.321481620959886,342.073952788,7,3,2.922620000000001,True,<rdkit.Chem.rdchem.Mol object at 0x7943720f9190>
CHEMBL3688705,4780.0,nM,C#CCOc1cnc(C(=O)Nc2ccc(Cl)c([C@]3(CF)N=C(N)O[C@H]4C[C@H]43)c2)cn1,5.320572103387881,429.1003953040001,7,2,2.2925000000000004,True,<rdkit.Chem.rdchem.Mol object at 0x7943720f9200>
CHEMBL1909699,4800.0,nM,O=C(c1ccccc1)N(CCc1ccccc1)CC(O)Cn1c2ccccc2c2ccccc21,5.318758762624412,448.2150781360001,3,1,5.540500000000006,True,<rdkit.Chem.rdchem.Mol object at 0x7943720f9270>
CHEMBL2011985,4800.0,nM,CN1C(=N)NC(C)(c2cccc(-c3cccc(Cl)c3)c2)C1=O,5.318758762624412,313.098189812,2,2,3.218570000000001,True,<rdkit.Chem.rdchem.Mol object at 0x7943720f9350>
CHEMBL3640248,4850.0,nM,CC1(c2cccc(/N=C(\NO)c3ncc(Cl)cc3Cl)c2)CCSC(N)=N1,5.314258261397736,409.053086524,6,3,4.112300000000002,True,<rdkit.Chem.rdchem.Mol object at 0x7943720f93c0>
CHEMBL3672717,4870.0,nM,CC1=NC2(N=C1N)c1cc(Br)ccc1CCC21CC1,5.3124710387853655,317.052759612,3,1,3.160000000000002,True,<rdkit.Chem.rdchem.Mol object at 0x7943720f9430>
CHEMBL2177324,4880.0,nM,COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3ccccc3Cl)ccc1O2,5.311580177997289,392.092770084,5,1,4.709800000000003,True,<rdkit.Chem.rdchem.Mol object at 0x7943720f94a0>
CHEMBL2349466,4892.0,nM,CC1(C)Cc2ccc(-c3cncnc3)cc2C2(COC(N)=N2)C1,5.310513551635752,308.16371126,5,1,2.6562,True,<rdkit.Chem.rdchem.Mol object at 0x7943720f9510>
CHEMBL1257774,4900.0,nM,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2ncc(C(C)(C)C)o2)CC1,5.309803919971486,421.217698228,5,3,2.9373000000000005,True,<rdkit.Chem.rdchem.Mol object at 0x7943720f9580>
CHEMBL3650835,4910.0,nM,NC1=NC2(c3cc(-c4cncnc4)ccc3OCC23CC3)C(F)(F)CO1,5.308918507877031,358.124132192,6,1,2.4917000000000007,True,<rdkit.Chem.rdchem.Mol object at 0x7943720f95f0>
CHEMBL2059601,4930.0,nM,OC(CSc1ccc2ccccc2c1)Cn1c2ccccc2c2ccccc21,5.30715308072277,383.1343852920001,3,1,6.100900000000005,True,<rdkit.Chem.rdchem.Mol object at 0x7943720f9660>
CHEMBL3650838,4950.0,nM,NC1=NC2(CO1)c1cc(-c3cncc4ccccc34)ccc1OC1(CCC1)C21COC1,5.305394801066432,413.173941596,6,1,3.7737000000000034,True,<rdkit.Chem.rdchem.Mol object at 0x7943720f96d0>
CHEMBL4279857,5000.0,nM,CN(C)Cc1ccn(-c2ccc(NCCCN3CCCCC3)c(OCCN3CCCCC3)c2)c1,5.301029995663981,467.36241106,6,1,4.691500000000004,True,<rdkit.Chem.rdchem.Mol object at 0x7943720f97b0>
CHEMBL568968,5000.0,nM,CCCCNC(=O)NCc1ccc(CN2C(=N)NC(C)(CC3CCCCC3)C2=O)cc1,5.301029995663981,427.294725424,3,4,3.881570000000002,True,<rdkit.Chem.rdchem.Mol object at 0x7943720f9820>
CHEMBL1165583,5000.0,nM,COc1cccc2cc(C(=O)Nc3cc(Br)ccc3N3CCNCC3)c(=O)oc12,5.301029995663981,457.06371822,6,2,3.2260000000000018,True,<rdkit.Chem.rdchem.Mol object at 0x7943720f9890>
CHEMBL3659647,5000.0,nM,COc1ccc(C(Cc2ccc(C(F)(F)F)cc2)c2[nH]c(N)nc2C(O)c2ccccc2)cc1,5.301029995663981,467.182061668,4,3,5.475600000000005,True,<rdkit.Chem.rdchem.Mol object at 0x7943720f9970>
CHEMBL401338,5015.0,nM,COc1cccc(CNC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)CCS(=O)(=O)NCCC(C)C)c1,5.299729062643563,505.26104234799993,6,4,2.228800000000001,True,<rdkit.Chem.rdchem.Mol object at 0x7943720f9a50>
CHEMBL3650168,5020.0,nM,NC1=N[C@@]2(c3ccc(F)cc3F)CO[C@@H](c3nc4ccncc4o3)C[C@H]2CS1,5.29929628285498,402.096203192,7,1,3.5356000000000023,True,<rdkit.Chem.rdchem.Mol object at 0x7943720f9ac0>
CHEMBL3977035,5040.0,nM,Cc1cc(C(=O)Nc2csc(C34CO[C@@H](C)C[C@H]3CSC(N)=N4)n2)on1,5.297569463554475,393.0929314680001,9,2,2.37362,True,<rdkit.Chem.rdchem.Mol object at 0x7943720f9b30>
CHEMBL3656179,5053.9,nM,CN1OC2(N=C1N)c1cc(-c3cccc(C#N)c3)ccc1CCC21CCc2ccccc2CC1,5.2963733555854455,448.226311516,5,1,5.081380000000005,True,<rdkit.Chem.rdchem.Mol object at 0x7943720f9ba0>
CHEMBL3897179,5053.9,nM,CN1OC2(C=C1N)c1cc(-c3cccc(C#N)c3)ccc1CCC21CCc2ccccc2CC1,5.2963733555854455,447.231062548,4,1,5.6092800000000045,True,<rdkit.Chem.rdchem.Mol object at 0x7943720f9c10>
CHEMBL2177327,5060.0,nM,COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3ccc(OC(F)(F)F)cc3)ccc1O2,5.295849483160201,442.114041684,6,1,4.955000000000004,True,<rdkit.Chem.rdchem.Mol object at 0x7943720f9c80>
CHEMBL3642605,5100.0,nM,CC1(c2cc(Br)cc(NC(=O)c3cccs3)c2)CCSC(N)=N1,5.292429823902063,408.991816232,5,2,4.429700000000002,True,<rdkit.Chem.rdchem.Mol object at 0x7943720f9cf0>
CHEMBL1278097,5100.0,nM,O=S(=O)(c1ccccc1)N(CCc1ccccc1)C[C@H](O)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,5.292429823902063,569.271213108,5,1,4.688100000000005,True,<rdkit.Chem.rdchem.Mol object at 0x7943720f9d60>
CHEMBL167970,5100.0,nM,Oc1c(CN2CCCC2)cc(Nc2ccnc3cc(Cl)ccc23)cc1CN1CCCC1,5.292429823902063,436.202989228,5,2,5.529000000000005,True,<rdkit.Chem.rdchem.Mol object at 0x7943720f9dd0>
CHEMBL3922583,5158.0,nM,COC1CCC2(CC1)Cc1ccc(O)cc1C21N=C(N)N(C)O1,5.287518662198082,317.173941596,6,2,1.8682,True,<rdkit.Chem.rdchem.Mol object at 0x7943720f9eb0>
CHEMBL3688688,5170.0,nM,NC1=N[C@@](c2cc(NC(=O)C3CC3)ccc2F)(C(F)F)[C@H]2C[C@H]2O1,5.286509456906058,339.119461412,4,2,2.3680000000000003,True,<rdkit.Chem.rdchem.Mol object at 0x7943720f9f20>
CHEMBL3984830,5200.0,nM,Cn1nc(Nc2cccc(C3(C)COCC(N)=N3)c2)c2ccc(Br)cc21,5.2839966563652006,413.08512236,6,2,3.682000000000002,True,<rdkit.Chem.rdchem.Mol object at 0x7943720f9f90>
CHEMBL1821810,5200.0,nM,Cc1ccccc1-c1ccc2nc(N)c(CCC(=O)N(C)C3CCCCC3)cc2c1,5.2839966563652006,401.246712612,3,1,5.516120000000004,True,<rdkit.Chem.rdchem.Mol object at 0x7943720f2040>
CHEMBL3968738,5200.0,nM,C[C@@]1(c2cc(Nc3ccccc3OCC(F)(F)F)ccc2F)COCC(N)=N1,5.2839966563652006,397.1413397280001,5,2,4.113000000000002,True,<rdkit.Chem.rdchem.Mol object at 0x7943720f20b0>
CHEMBL3653435,5200.0,nM,CCc1nc(C(=O)Nc2cccc(C3(C(F)F)COCC(N)=N3)c2)co1,5.2839966563652006,364.134696876,6,2,2.3371000000000004,True,<rdkit.Chem.rdchem.Mol object at 0x7943720f2120>
CHEMBL243148,5200.0,nM,C=C(C)[C@H](CC=C(C)C)Cc1c(O)cc(O)c2c1O[C@H](c1ccc(O)cc1O)CC2=O,5.2839966563652006,424.1885886159999,6,4,5.306600000000008,True,<rdkit.Chem.rdchem.Mol object at 0x7943720f2190>
CHEMBL3653480,5200.0,nM,NC1=N[C@@](c2cc(NC(=O)c3cc4cncnc4[nH]3)ccc2F)(C(F)F)COC1,5.2839966563652006,404.12085838,6,3,2.1971000000000007,True,<rdkit.Chem.rdchem.Mol object at 0x7943720f2200>
CHEMBL4279482,5200.0,nM,c1ccc(-c2ccc(NCCCN3CCCCC3)c(OCCN3CCCCC3)c2)cc1,5.2839966563652006,421.309312868,4,1,5.506200000000006,True,<rdkit.Chem.rdchem.Mol object at 0x7943720f2270>
CHEMBL1092879,5200.0,nM,Nc1cccc(Cn2c(-c3ccccc3)ccc2-c2ccccc2)n1,5.2839966563652006,325.15789760800004,3,1,4.847600000000004,True,<rdkit.Chem.rdchem.Mol object at 0x7943720f22e0>
CHEMBL380521,5200.0,nM,O=C(Nc1cc(Br)ccc1N1CCN(Cc2ccccc2)CC1)c1cccc2ccccc12,5.2839966563652006,499.125924552,3,1,6.176800000000005,True,<rdkit.Chem.rdchem.Mol object at 0x7943720f2350>
CHEMBL437961,5214.0,nM,COc1cccc(CNC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)CCS(=O)(=O)c2ccccc2)c1,5.28282897316769,496.2031931239999,6,3,2.7372000000000005,True,<rdkit.Chem.rdchem.Mol object at 0x7943720f23c0>
CHEMBL3693238,5245.0,nM,NC1=N[C@@](c2cc(N[C@H](c3ccc(Cl)cn3)C(F)(F)F)ccc2F)(C(F)F)[C@H]2C[C@H]2O1,5.280254507470423,464.0838581,5,2,4.783400000000002,True,<rdkit.Chem.rdchem.Mol object at 0x7943720f2430>
CHEMBL271230,5270.0,nM,C[C@H](NC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1cccc(N2CCCC2=O)c1)C(=O)NC1CCCCC1,5.278189384787454,520.30495576,5,4,2.9424,True,<rdkit.Chem.rdchem.Mol object at 0x7943720f24a0>
CHEMBL3670304,5280.0,nM,CC1=CSC(N)=N[C@]1(C)c1cc(NC(=O)c2cnc(C)cn2)ccc1F,5.277366077466188,371.121609416,6,2,3.356920000000001,True,<rdkit.Chem.rdchem.Mol object at 0x7943720f2510>
CHEMBL2177319,5280.0,nM,CC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncccc21,5.277366077466188,395.220891788,5,3,2.5258000000000003,True,<rdkit.Chem.rdchem.Mol object at 0x7943720f2580>
CHEMBL4435826,5300.0,nM,COc1cccc(CNC2CCN(Cc3ccccc3)CC2)c1OC,5.275724130399211,340.215078136,4,1,3.458000000000002,True,<rdkit.Chem.rdchem.Mol object at 0x7943720f25f0>
CHEMBL2047036,5300.0,nM,CN(c1cc2cc(c1)C(=O)N[C@H]([C@H](O)CNCc1ccccc1)COCCCCCNC2=O)S(C)(=O)=O,5.275724130399211,532.2355558719998,7,4,1.2618,True,<rdkit.Chem.rdchem.Mol object at 0x7943720f2660>
